"sales2016","sales2017","sales2018","sales2019","sales2020","vendor","2017_growth_sales_(%)","2018_growth_sales_(%)","2019_growth_sales_(%)","2020_growth_sales_(%)"
NULL,2078.4650278516583,3180.7594187326904,2800.3374786986874,1073.4384150425735,"Barrows-Johns",NULL,35,-14,-161
73.9502918489093,1052.392699517445,2765.605106209237,2197.946442482547,669.4767194652715,"Erika Volkman Group",93,62,-26,-228
146.38950517323082,1341.3295280986833,3593.7082657082956,6350.594290011649,1382.8785045857187,"Von-Gulgowski",89,63,43,-359
1141.080656553811,2960.143999715306,2372.2105804179623,2986.2598913908196,974.0501963053728,"Mr. Tanya Stracke and Sons",61,-25,21,-207
501.3332140549558,951.2465768848737,1726.9681046496478,1821.4428252863142,540.72797515087,"Cruickshank-Abernathy",47,45,5,-237
88.957143566962,783.5700074611716,1083.4224018484972,3325.3457919408256,717.9273568848571,"Schumm, Brown and Wehner",89,28,67,-363
NULL,889.563929867562,1540.532140425203,1445.4158906989248,671.0460114444395,"Thompson-Wolf",NULL,42,-7,-115
138.77594332295024,377.70207185236376,2089.8829258632372,3933.1503094842274,524.0839466993644,"Stark-Bayer",63,82,47,-650
69.29836527309722,1629.6968667384135,2076.06217856325,2593.047987182943,649.5048042939421,"Wilkinson-Gottlieb",96,22,20,-299
100.62960470696389,1326.3530644890845,2104.605930892749,1622.885248618034,414.2055983238483,"Powlowski, Keebler and Quigley",92,37,-30,-292
92.48679524401395,1175.2790262280023,3139.2419455392455,4117.517535396372,2455.6992578718477,"Ursula Collins LLC",92,63,24,-68
904.3620152063381,1674.6410981448482,3099.4735908264292,3134.431041557435,881.2517579825436,"Roscoe Oberbrunner Group",46,46,1,-256
186.38491574272507,736.9539922480594,890.9081323108184,988.3516319440921,201.10839016119894,"Friesen-Anderson",75,17,10,-391
113.94493307204345,548.7114165887539,1207.277937146172,1571.0304719765918,495.0782366682973,"Ora Monahan and Sons",79,55,23,-217
257.5448984778135,1123.6042234825286,2786.1662304195684,4535.797172258015,1047.4803499402674,"Alfredo Kuhlman Group",77,60,39,-333
112.6259423959203,589.315383069194,1974.996845078149,2558.589771670854,1184.2510833058423,"Morissette, Dare and Schimmel",81,70,23,-116
1257.9572100141468,2057.3739302583263,3671.281091699382,2927.5611815068255,937.4840361998662,"Wolf, Beahan and Thiel",39,44,-25,-212
56.82657136367512,448.4860287260154,3647.2703214858147,5200.0720034519545,2343.126962902101,"Flatley-Kunde",87,88,30,-122
NULL,1563.8181789092785,5710.101671677429,7426.998105041006,1227.821138526585,"Senger, Mertz and Murray",NULL,73,23,-505
48.905671158817896,244.00870946986305,1265.1334686034745,1091.4669588218712,544.3441161167202,"Stroman-Carroll",80,81,-16,-101
516.8865983034636,739.2732913157906,5325.363226366979,5070.9435033892505,1009.2866796016009,"Kuphal, Schowalter and Bogan",30,86,-5,-402
23.103476364842287,450.2965901494476,1795.5352653747934,1437.5328635350388,441.2983830518465,"Zemlak, Botsford and Corkery",95,75,-25,-226
337.8570256663438,699.3633933656537,1594.1282173958698,996.4762992268109,329.88136587475685,"Cremin-Williamson",52,56,-60,-202
132.98041062971907,2508.6342495449285,4658.149641978463,4720.066065618794,777.2588812671373,"Gutmann-Breitenberg",95,46,1,-507
419.59610369520334,1453.1204710879022,1668.879766513216,2503.4879406520586,815.2939125699073,"Casper-Schimmel",71,13,33,-207
149.70167873741104,512.0995050750547,727.560311267531,1320.6449808631944,585.4641470636165,"Schamberger-Maggio",71,30,45,-126
NULL,588.1070708502101,4451.471215342844,4593.444868927846,1092.2415433482504,"Theodore Hansen Inc",NULL,87,3,-321
38.44967552692466,785.3491177988183,2536.4167281764203,2177.479153869827,699.9510654622485,"Koepp, Ondricka and Larkin",95,69,-16,-211
177.53338869575853,770.9621693704792,2225.80592084394,2957.4391356983715,914.9699818405561,"Kuphal, Brown and Koss",77,65,25,-223
32.77441356336899,613.9578799040298,2233.2288842041776,2054.007834974761,729.7901688208799,"Dora Fay and Sons",95,73,-9,-181
120.41719044989075,437.47534797539896,2369.7832150443724,2984.4356672592908,569.6078541974233,"Ritchie, Haley and Pacocha",72,82,21,-424
340.87559340959,1225.346524176377,1581.3060595239717,2094.8792337008176,819.0258189928817,"Okuneva, Kutch and Monahan",72,23,25,-156
29.712312636698716,294.2252851588876,1053.6090669224234,1233.8247108661055,667.6324508225357,"Myriam Macejkovic Inc",90,72,15,-85
134.09642768469445,598.6079040913241,1954.7200643043352,3483.6711868840607,1166.8808824629975,"Hermiston, OHara and Wunsch",78,69,44,-199
399.3738332651296,925.6378258062101,1144.129938009007,1919.1782451516126,814.5241957525685,"Hauck, Ernser and Barton",57,19,40,-136
116.36449287946726,903.2186635086363,4409.539818324995,5389.4160519385805,1029.5198506510105,"Hills, Fahey and Jones",87,80,18,-423
55.64133307100205,554.8149332890299,588.0126827608901,945.1700027029727,310.0963320828648,"Mueller, Mayert and Johnston",90,6,38,-205
530.2746320023201,1420.7933634635401,4158.495488597016,5164.222885380249,2226.0504303121293,"Goyette-Smitham",63,66,19,-132
142.43291402451555,1263.05098466112,3434.5413525819513,2585.3745180490664,1225.1176092461383,"Crona, Block and Homenick",89,63,-33,-111
43.84696254253007,2340.3832724426757,4655.142001667713,4940.495960068845,1791.0775907954494,"Schuster-Wyman",98,50,6,-176
986.2219671294906,2055.4488831085555,2860.2325700337483,3948.4098722969693,1293.0512416357576,"Lakin-Stroman",52,28,28,-205
341.91665037556834,689.6546778332504,1195.372958663656,794.2901873905932,539.2471085409297,"Kuhn-OReilly",50,42,-50,-47
NULL,968.06009291078,3610.8712801222277,5218.900558428518,2169.8765824993475,"Ford Runolfsson Group",NULL,73,31,-141
41.83727677328705,658.8924190743037,1509.940108766185,1838.4418998988724,401.2036041149978,"Friesen-Langworth",94,56,18,-358
153.530269401586,172.79687150146364,570.8191978156096,1642.142440074401,328.12319289682785,"Jones, Hayes and Kshlerin",11,70,65,-400
32.487930814289975,513.6192353343566,1356.5767298731914,1940.4316607343003,718.2002423848535,"Lorenza Mayer Inc",94,62,30,-170
248.19730200840286,2603.882918510265,3239.2103522591865,2925.0950849318333,389.5870972903176,"Kiel Kassulke Group",90,20,-11,-651
236.80992143519606,631.3983976709802,2423.136144577228,3036.8922086597977,1392.760878941423,"Mrs. Eugenia Koelpin and Sons",62,74,20,-118
84.95798283431759,775.3842921703801,3843.1003278695503,4120.740075044518,794.0587557551769,"Halvorson, Lockman and Ruecker",89,80,7,-419
NULL,1355.2882799625593,4460.48517042175,5323.975585642987,1475.684416984529,"Gail Bergstrom Inc",NULL,70,16,-261
874.7589541695232,1059.6109081437319,2424.245276386452,1575.7116468529412,523.5494931615186,"Keshaun Mueller Group",17,56,-54,-201
NULL,752.8836419219696,2938.637361383431,6073.883160129031,2012.369787883418,"Orn, Hilpert and Pfannerstill",NULL,74,52,-202
70.19460752792531,347.8285811968124,1172.223851833962,2158.6770119581215,767.5841566393653,"Murray, Watsica and Wunsch",80,70,46,-181
NULL,625.9872806952488,5063.314207659435,3297.440033809695,1645.993665238618,"Zemlak-Wiegand",NULL,88,-54,-100
322.9468572491152,957.7588695059877,1090.9381645598235,1055.9521944474939,383.77528342664914,"Spinka-Stokes",66,12,-3,-175
239.82673142329435,887.7649425491187,5883.167248904629,5039.017151297579,2539.7327494262286,"Marge Effertz Jr. Inc",73,85,-17,-98
82.98284797619048,262.0681794548865,1292.8801746411061,2206.025052564388,400.3640400381668,"Alfreda Konopelski II Group",68,80,41,-451
217.93129458587768,1569.3442957321683,1428.0642587239502,2184.5364848744516,524.6302283579505,"Carol Marvin LLC",86,-10,35,-316
270.0555635304074,1447.6107921998,2378.715801468996,2687.907339626887,705.9581389547538,"Rowan Kautzer LLC",81,39,12,-281
25.71006539005904,576.744377148035,838.5792910110059,2690.1471287982004,645.4253606191195,"Aufderhar-Boehm",96,31,69,-317
307.3728394776277,1174.862763291277,2234.2734310252135,1630.7508621545444,613.1077844465776,"Herta Skiles and Sons",74,47,-37,-166
NULL,762.9421322766912,1646.949339587294,1258.369749414685,415.380117090787,"Considine, Bogisich and Bauch",NULL,54,-31,-203
NULL,1388.5873470669956,2342.9360773142807,2444.6231464782627,630.6360739908745,"Balistreri-Muller",NULL,41,4,-288
423.0003777714735,1022.1280514780486,1498.5712999542989,1434.661490312752,513.6981877561357,"Mr. Colton Mayer Group",59,32,-4,-179
417.01638863044093,1313.2525255676837,1877.9906813819769,1213.9314055603156,773.7851969457597,"Grady, Greenfelder and Welch",68,30,-55,-57
52.40267521796937,2431.9439897216043,3908.6646855807944,4542.377242813598,2616.210032475742,"Little-Pagac",98,38,14,-74
431.25371882231656,1280.1171678496835,3980.9212595713066,5632.041831613337,2132.1834852615284,"Herman, Gleason and Renner",66,68,29,-164
166.30288976496468,642.7771021275983,1098.9604606982687,841.9012862355671,145.11300029663545,"Schinner, Schmitt and Crona",74,42,-31,-480
19.328181796442422,317.57807854041874,1805.2221216335988,2388.5338316996076,448.6798007100432,"Trantow-Bartell",94,82,24,-432
259.25410160531607,966.8206092594953,3813.9071102904845,4018.045288575367,2806.9434053722694,"Nikolaus-Hudson",73,75,5,-43
159.3833470321374,402.9204960082189,2435.6384204971364,4269.750293427843,763.2895019985734,"Wiza, Abbott and Deckow",60,83,43,-459
96.46496175597412,388.1366746795132,2559.3849801774727,1856.3237683603745,667.3989411783632,"Wilkinson, Donnelly and Gulgowski",75,85,-38,-178
44.989176678782606,813.5069563155893,2651.8509004662874,2814.608841238227,1289.006087985529,"Kuphal, Friesen and Rowe",94,69,6,-118
260.7329192079296,669.8218441698427,3775.39520500319,6428.2082551441,1894.078919270038,"Upton, Kovacek and Halvorson",61,82,41,-239
336.68806925674687,341.3943432903236,3324.00879277593,4199.565342886926,652.4431054040724,"Maegan Casper Group",1,90,21,-544
226.77542442960925,1007.6958210564231,3446.9229267594937,4248.632103378628,1477.21958322615,"Regan Bradtke and Sons",77,71,19,-188
NULL,827.3916006743212,2385.918097720248,2733.2841335424987,1185.3133335879625,"Padberg, Senger and Williamson",NULL,65,13,-131
426.0458129427316,932.2074741686457,2145.497282946214,1355.8917833858852,344.2936650693884,"Heaney-Windler",54,57,-58,-294
68.50229436691073,593.2491065802739,1686.2227556933078,1338.9424322925747,372.0290190548094,"Swaniawski, Casper and Hilll",88,65,-26,-260
76.65042045489541,1631.1972323223429,3169.5957661803773,2632.088623407808,1106.2070928123462,"Nolan-Wolff",95,49,-20,-138
179.5712677628459,1232.910854746466,3234.222823222697,2357.8751423463873,865.7472904726164,"Janick Harvey LLC",85,62,-37,-172
38.88515633110965,877.8692135941549,1542.2200379768087,2529.81491122613,466.68420650508216,"Hane, Hamill and Jerde",96,43,39,-442
1262.0798427997802,2359.3033395494235,3233.6570487927033,3942.1194566078075,1115.0314792974175,"Price Kuhic Inc",47,27,18,-254
145.99277444181197,1003.5424655567638,2956.276247755466,5069.877016292667,1643.7555279874564,"Balistreri-Ankunding",85,66,42,-208
562.379468130956,2495.014451439446,4605.607361277559,3794.0192576128984,1088.369458644385,"Schamberger-Wehner",77,46,-21,-249
67.3406193606894,2311.737813804216,2545.4441046976176,2254.651079623049,825.7934772406644,"Americo Sipes and Sons",97,9,-13,-173
1238.9671835044162,1866.4062202249738,3799.8178847680574,3204.862347688625,1085.710425703549,"Baumbach-Hilpert",34,51,-19,-195
41.187744990875004,1025.9306760879667,3069.824504447274,1887.4934786758893,746.9057184626603,"Maxime Haley and Sons",96,67,-63,-153
39.764665394556836,524.0004378329755,2355.1364643250886,2612.6722498064314,379.77657352474404,"Hartmann, Mohr and Stiedemann",92,78,10,-588
86.90602122988578,513.8683627163376,2858.123622015491,4582.671105113141,1092.5466445671043,"Dorothea Balistreri Inc",83,82,38,-319
NULL,1053.7951850556553,5428.663491301672,6986.051921569592,1018.6384128876853,"Heathcote-Kirlin",NULL,81,22,-586
35.198041996600054,1893.6909172333915,2441.6981548923895,3336.163991849992,453.77859344388713,"Fisher-Purdy",98,22,27,-635
97.35954852753139,943.2354388697257,2112.4539332647514,2202.203683260645,455.8078212587268,"Considine, Schamberger and Schiller",90,55,4,-383
922.4648872119296,2242.2188197074324,3473.82632526984,5035.472125586584,1816.4015328927344,"Theodora Terry and Sons",59,35,31,-177
371.19649765301637,1500.9377315941522,5322.4729152068085,2978.4568050535004,1820.2300428355377,"Nolan-Heller",75,72,-79,-64
70.95732256507097,1582.4040613816617,3559.836313275348,3227.943060020112,1127.8708879093974,"Koch-Ruecker",96,56,-10,-186
102.1688125916107,1105.0884036852556,1827.550139463234,3882.1102947159675,1481.2993034184178,"Parker, OConnell and Beahan",91,40,53,-162
33.544686392414235,787.2318002106432,1989.6140245451488,1875.2535566054717,600.1284331123219,"Reynolds, Gleason and Brekke",96,60,-6,-212
76.31016771758537,277.4115473454002,1625.0895456003998,1689.025097924551,747.6236485852252,"Oran DAmore Inc",72,83,4,-126
273.80875216563715,1765.9228576407527,2440.215787794382,2060.1028469727116,1031.5522604650694,"Claude Thompson Group",84,28,-18,-100
360.70272983870467,801.0500512717417,1622.186732384312,3183.5035072668225,1232.2602771381546,"Keely Stehr Group",55,51,49,-158
600.3058464199249,2584.873387878381,2881.8164782548038,3193.1470806941393,1586.3169570196778,"Gulgowski, Grimes and Mayer",77,10,10,-101
140.30096816225097,621.09981441177,2956.1705132248903,4841.717929324579,1868.17230362338,"Quigley, Von and Will",77,79,39,-159
252.76178554457454,1089.0662700153532,1753.4267727121123,2019.5381148683718,557.4537995968509,"Gibson, Turner and Douglas",77,38,13,-262
242.83569912667355,957.1420014752679,1533.2927590634379,1360.8169780250496,408.3604901961454,"West, Prohaska and Wunsch",75,38,-13,-233
298.4636937828632,1828.054630965891,2357.6233389148697,2525.577314615329,671.5975629886353,"Bradtke, Wilkinson and Reilly",84,22,7,-276
337.8241414019318,1183.251379440875,1364.1358400609258,1711.1297771386487,389.03493427771946,"Miles Ryan Group",71,13,20,-340
81.41047846501428,814.6134508428873,1431.2581591717435,2021.1393105729967,459.6542505000719,"Hodkiewicz-Brekke",90,43,29,-340
19.39663819148968,251.84594477602167,1106.3758868926827,1708.6694140060786,487.93491531667394,"McClure-Lockman",92,77,35,-250
781.634014248519,1018.8302483851894,2044.0942749719793,1675.8361878973521,473.98174460523313,"Eugenia Kunze LLC",23,50,-22,-254
110.00731086567316,745.5479478330737,1968.6294092368414,4001.5863212429485,863.4265046888489,"Tia Goyette Group",85,62,51,-363
448.0237386067833,967.131983345267,1493.4189012501138,1069.0105495863356,467.07846683922986,"Jefferey Volkman LLC",54,35,-40,-129
79.23870365689496,525.5243668863877,2636.101818142939,2300.0006051601254,1088.089974161312,"Kuhlman-Kuphal",85,80,-15,-111
NULL,613.1758319865106,2741.5798004662015,4175.212789913907,1817.212271855575,"Donnelly, Renner and Barton",NULL,78,34,-130
211.9026371771401,725.0389963007075,4598.842329169598,6457.08888242378,1709.27276492698,"Morar-Schamberger",71,84,29,-278
NULL,1086.8986057742763,1378.3778907275373,1606.930601585764,287.362431428642,"Mason Bashirian and Sons",NULL,21,14,-459
402.56982509267345,3245.77628710112,3064.454445676514,3292.3200423730477,474.87502344968595,"Howe, Kiehn and Price",88,-6,7,-593
200.09956477904927,769.1120732778706,2357.5888647760985,3234.2121950348965,850.1485807757298,"Weimann-Cummings",74,67,27,-280
85.1620437824703,503.3210305897326,3258.55071906533,2967.6564549936065,990.7068001439013,"Wisoky, Pagac and Heaney",83,85,-10,-200
85.97498963966322,1116.8986989527677,2448.621566675473,2951.521754233818,996.3583959286434,"Cassin-Collins",92,54,17,-196
157.99616192909872,1411.0333519301832,3185.292392439587,3153.911601146823,1186.738946034021,"Mueller-Dare",89,56,-1,-166
152.98972899783527,341.39706858033344,3163.9543371618897,2771.65888008478,841.3329278903902,"Mr. Johanna Koepp and Sons",55,89,-14,-229
837.527513074648,1089.0503353564866,1864.9470769380523,2000.3380740061727,470.81938012315965,"Francis Wolff Group",23,42,7,-325
24.96340381952777,452.1703035014471,1202.9646751724144,1436.2046936110569,691.1220367862326,"Wolff, Ebert and Hansen",94,62,16,-108
539.294096503869,1308.9137684491075,2414.89809211048,2734.7716376280314,823.9519206571443,"Wuckert, Murazik and Ernser",59,46,12,-232
169.29284044338567,1027.5076566337698,1845.8828937157853,1344.6005343252855,479.1867412474466,"Herman Flatley Group",84,44,-37,-181
NULL,909.2092121953606,4652.525513417254,6814.841715674677,1252.6884250286155,"Ledner-Satterfield",NULL,80,32,-444
101.69548803641163,299.25097399109086,2315.9951325302663,2247.1144315191846,1155.4291822637902,"Connelly-Ritchie",66,87,-3,-94
126.85534754935375,1154.667430105257,2569.92392376196,2310.71784050798,968.1022819791439,"Annetta Wyman and Sons",89,55,-11,-139
237.03258565917838,987.665911083891,1448.1444872556565,921.9092196435128,240.6065727747437,"Toy, Deckow and Nitzsche",76,32,-57,-283
98.69075574664792,830.704950697467,1613.7210716428656,1335.5066054080653,331.6942845392847,"Schiller, Bogisich and Lockman",88,49,-21,-303
NULL,1143.4204566615633,1935.627792875378,1772.4689534628865,766.4066461124232,"Stamm, Crist and Labadie",NULL,41,-9,-131
104.86513136392126,787.153985567705,3917.5034742216567,5394.4328849772,2063.7530842277865,"Pacocha-Volkman",87,80,27,-161
117.96314810310376,2149.2659783806216,3482.4672617769975,4600.719988365137,1071.9671962388509,"Noah Anderson and Sons",95,38,24,-329
348.85809671034417,2423.7949046454755,5227.098210433336,3608.739701594986,722.1223347856658,"Israel Spinka and Sons",86,54,-45,-400
NULL,592.0751849958126,1431.1371900357913,1535.4608927938511,725.1686169848111,"Medhurst-Reichert",NULL,59,7,-112
106.96727427695018,1716.7783733376898,4570.381022869158,2732.6576112444895,633.3151909825716,"Bosco-Breitenberg",94,62,-67,-331
653.7510763703468,2128.4877696056797,2812.7546655848478,2139.2554075348116,951.9537306412498,"Considine, Lehner and Maggio",69,24,-31,-125
160.44204141169095,1612.1568971080567,3454.660330398832,3821.3875172020666,1007.9543508220968,"Bernhard-Grady",90,53,10,-279
76.67213287932532,846.8320031126801,3822.58158440455,4953.11186037545,2529.5590864786477,"Odessa Emmerich Inc",91,78,23,-96
447.7266890490333,1179.28093713484,4882.61160530475,5202.933088105115,2492.0011575132994,"Turner, Kiehn and Schmitt",62,76,6,-109
417.5558452440457,1784.333321899411,3065.153257101527,2832.668011347146,1251.765482795552,"Marvin, Turcotte and Wisozk",77,42,-8,-126
109.74154688697767,334.49808180793116,1126.839418006824,1522.7401375453703,407.2182525989247,"Mayer, Kiehn and Turcotte",67,70,26,-274
NULL,911.5994049990763,4526.863413755986,4760.0095492940445,1315.832189783659,"Kiehn-Pacocha",NULL,80,5,-262
102.27730592874472,561.7852074964304,4120.072029170916,5066.878558250525,1544.1068649561944,"Ruecker, Carter and Ortiz",82,86,19,-228
NULL,839.2358011619481,1877.6204661292886,2717.5276171008763,734.3290600220337,"McGlynn, Fay and Kertzmann",NULL,55,31,-270
69.66705580375492,994.4803111072456,4264.829070414897,3678.93069622967,623.6449610771289,"Prohaska-Quigley",93,77,-16,-490
55.64709121113739,420.87337387124774,2141.626433754512,2277.2724781352413,449.0034952560692,"Morissette, Bartoletti and Cummings",87,80,6,-407
583.8151350146733,2553.9537793405543,4209.498658117297,2332.5328561886813,1077.8713433045677,"Emmerich-Nienow",77,39,-80,-116
62.453803419635975,362.91030938545737,2723.5536612579053,3458.07744605551,725.9538034871501,"Kuhlman-McKenzie",83,87,21,-376
163.1535564600332,508.85509879680416,4012.841384141598,3706.039097651859,1223.1467355902457,"Senger-Stamm",68,87,-8,-203
177.3085615696525,2049.8179585566036,3579.0096580236045,3403.4039540337108,977.6550867605256,"Halle Kulas I LLC",91,43,-5,-248
68.07761448805402,1185.7340457953924,4097.881673533731,6177.379269253336,1889.968227888697,"Delphia Bauch Inc",94,71,34,-227
25.00353197543531,312.25841067703686,997.3888886740611,816.6924360697403,241.50835757267984,"Jordi Effertz LLC",92,69,-22,-238
NULL,843.8814875551724,3849.27099177323,3776.563111341697,1650.5857879302707,"Reichert, Johnson and Roob",NULL,78,-2,-129
86.48027101951126,279.4612875720342,842.7459141972412,1484.4182717911556,458.73895131178745,"Connelly-Mitchell",69,67,43,-224
352.04597840446047,2563.7437816219817,3930.856347493382,3254.8695980055777,1286.9689014181795,"Rodriguez-Kuhlman",86,35,-21,-153
195.52125112465893,834.268523533475,2813.6994706116507,1983.2266015991468,657.2927259224568,"Legros, Lynch and Howell",77,70,-42,-202
109.1525948459898,947.6954236381753,3899.834934272043,3885.0422999316456,1031.345756731249,"Marquardt, Crooks and Abshire",88,76,-0,-277
231.56071615750506,818.8788061342364,3351.265791914238,5108.894671064548,1240.6640499262276,"Denesik-Ortiz",72,76,34,-312
40.96945382564596,613.43143098053,1334.7123250726634,1234.6201420236437,466.0941460006725,"Hackett-Reynolds",93,54,-8,-165
537.093885881109,988.326207520163,1527.3058070851207,1385.5697743948776,205.77110713184533,"Jerrod McLaughlin LLC",46,35,-10,-573
197.9466313089321,1258.6764678499082,2293.0069194256207,1870.4085307343794,759.025910218061,"Bednar, Berge and Boyle",84,45,-23,-146
143.2842310738657,1838.5670693307195,3592.058606111976,4320.438662750965,1600.7705689769027,"Fisher-Kemmer",92,49,17,-170
139.05963966213304,690.0849710587136,1106.3527968140595,1386.2984327131303,215.4360720025391,"Ledner-Watsica",80,38,20,-543
39.6669741096151,836.9535745069488,3040.9578430317415,3371.8293562818485,858.0665638166205,"Smitham, Dach and Bode",95,72,10,-293
NULL,1566.5323769214483,1443.7149639360123,2368.924804974819,650.5697996102416,"McClure-Murphy",NULL,-9,39,-264
127.46154929785031,1900.05160244549,2986.840549617044,3504.1888009159206,775.5862097989777,"Hilpert, Jacobs and Hauck",93,36,15,-352
